9.83525151477746, -4.95301728975156, -2.27762090885583, -2.67928860126252, -2.53281647747517, -0.217671036289063, -0.362839988602817, 1.96149486441014, 2.77196731449571, 1.66082182134366, 
12.3926562598649, -9.25998869063258, -3.21386797087773, -1.94646038943798, -3.28370154678508, -0.950690468676774, -1.74586780301625, -1.36989349863476, 4.12423909933389, 3.66862378138915, 
13.4669863381388, -11.0715083028767, -2.69954350822469, -2.84140083981254, -3.15272635493338, -3.10820605177533, -0.444955351572949, -1.42707887358776, 5.77939900890479, 5.46567421515877, 
16.0316671493321, -10.7156315973956, -4.13778686718479, -1.87574503227336, -3.7422647562502, -1.91221784188344, 4.41695738062139, 3.55415902665409, 6.19539342122094, 8.44182798741501, 
19.6966249620541, -7.91352866803304, 0.35960875400122, 0.423340946236111, -8.8341369699057, -0.965275507617941, -1.13757368694238, 4.70822570413066, 8.5287428705066, 12.2621915659553, 
20.3152030089828, -7.08263351959953, -4.98007799952959, 0.452827474484369, -10.8087759053663, 1.95321805625963, 5.93180323371755, 2.36785245865469, 7.46484643089364, 13.3395535051841, 
19.1287586233204, -6.76372719738051, 0.021115347824411, -5.09425709894312, -10.1922545884165, 1.68567920145516, 3.59757188952306, 3.38522360870111, 7.2220125066118, 15.2954197387621, 
19.9087468620947, -7.67527016334607, 0.891719915339792, 0.82330844549549, -12.2385228952846, -3.04959753924499, 2.66380317965502, 1.79571760578603, 14.8801755913192, 16.9930153647569, 
21.2366255142439, -4.78859854719026, -0.253822773110798, -4.44389377525429, -9.78739499210855, -2.42438359748368, 5.18009276069448, 1.84188638814624, 8.2173392520229, 14.3745852437003, 
18.8595019896891, -6.86950770392356, -2.60576205610261, -6.05743555880921, -8.38194660897486, 4.72139335074024, 5.57442061963918, 2.19380994448958, 10.525671228157, 15.4555132112774, 
13.8269126557438, -5.93203086725161, -2.25891988753295, -5.81609614763507, -14.7536915145668, 0.899605678448022, 5.394130210965, 5.38604997391313, 8.95337349744534, 13.0646175591313, 
17.335251984029, -11.1711365408041, -4.59494380687391, -8.42895835354289, -13.5327118473881, 0.359442802871008, 0.427513150021637, 1.70715431160774, 7.49354245213017, 15.7783171599495, 
15.4377948221046, -11.1148590518001, -2.60995840291449, -7.68926308701965, -13.4478715458366, 0.0700404486040913, 6.46584824357632, 7.02591311025827, 8.68962395610111, 15.4224220391349, 
14.0640897977793, -9.00775258207118, -6.6470598193023, -5.95384654834164, -11.1163329843216, -5.25066502174674, 3.66942070694326, 5.53484362419742, 5.3303968178928, 20.4673383464916, 
17.1873186890037, -6.5003831046094, 0.407839505730118, -8.68369187350395, -8.70637248813366, -3.27525357525277, 5.01266600756035, 2.61609368869315, 7.96546550606406, 16.4882498807262, 
17.2688133238194, -7.30602396740032, -2.8850444364632, -4.86847470965494, -11.2049987020204, -1.43527719889119, 5.0373725244283, 4.38987750546828, 8.43690291502644, 14.8711828753286, 
17.7001614028846, -10.6220536584341, -1.83229003474612, -9.34659417974397, -8.73123756065326, -3.09252699553033, 9.4447982046904, 1.90068527636792, 10.9730246087266, 14.7376624911229, 
